title,company,location,work_type,level,compensation,link,id,scraped_date
DevOps Engineer- Generative AI,CompuGroup Medical US,,,,,https://builtin.com/job/system-engineer-generative-ai/7548305,7548305,2026-02-27
"DevOps Engineer – Cloud-Native, Automation, AI, Blockchain & Emerging Technologies",Synechron,,,,,https://builtin.com/job/devops-engineer-cloud-native-automation-ai-blockchain-emerging-technologies/8489823,8489823,2026-02-27
AI Research Engineer Intern,Brainwonders,,,,,https://builtin.com/job/ai-research-engineer-intern/6958421,6958421,2026-02-27
Pre Sales Engineer -AI and Data,Xenon Seven,,,,,https://builtin.com/job/pre-sales-engineer-ai-and-data/7900150,7900150,2026-02-27
Sr. Data Engineer - AI ML,Assent,,,,,https://builtin.com/job/sr-data-engineer-ai-ml/8541936,8541936,2026-02-27
AI Platform Engineer II,American Express Global Business Travel,,,,,https://builtin.com/job/ai-platform-engineer-ii/8525541,8525541,2026-02-27
Senior AI Platform Engineer,SolarEdge Technologies,,,,,https://builtin.com/job/senior-ai-platform-engineer/8540679,8540679,2026-02-27
Engineer AI/ML,Empower (empower),,,,,https://builtin.com/job/engineer-ai-ml/8341227,8341227,2026-02-27
Senior Backend Engineer (AI focus),Deel,,,,,https://builtin.com/job/senior-backend-engineer-ai-focus/8539026,8539026,2026-02-27
"Integrations Engineer, Agentic AI Platform",Trimble,,,,,https://builtin.com/job/integrations-engineer-agentic-ai-platform/7521302,7521302,2026-02-27
Senior Staff Engineer (Full Stack — Agentic AI) | 10–14 Years | Bengaluru,Neuron7.ai,,,,,https://builtin.com/job/staff-software-engineer-full-stack-agentic-ai-bengaluru/8536731,8536731,2026-02-27
Principal AI and Machine Learning Engineer,Hewlett Packard Enterprise,,,,,https://builtin.com/job/senior-technical-lead/7566707,7566707,2026-02-27
Senior AI and Machine Learning Engineer,Hewlett Packard Enterprise,,,,,https://builtin.com/job/senior-ai-and-machine-learning-engineer/7625850,7625850,2026-02-27
AI/ML Engineer,Jade Global,,,,,https://builtin.com/job/ai-ml-engineer/8536169,8536169,2026-02-27
Agentic AI Solutions Engineer,NTT DATA,,,,,https://builtin.com/job/agentic-ai-solutions-engineer/8275192,8275192,2026-02-27
"Systems Software Engineer, AI Infrastructure",NVIDIA,,,,,https://builtin.com/job/systems-software-engineer-ai-infrastructure/8523179,8523179,2026-02-27
AI/ML Engineer - MLOps/SRE,KLA,,,,,https://builtin.com/job/ai-ml-engineer-mlops-sre/8535779,8535779,2026-02-27
Senior Power Platform Engineer (AI / CoPilot),Parexel,,,,,https://builtin.com/job/senior-power-platform-engineer-ai-copilot/7976366,7976366,2026-02-27
AI Data Engineer,Teamified,,,,,https://builtin.com/job/ai-data-engineer/8535275,8535275,2026-02-27
Staff Quality Assurance Engineer(QA with AI Expertise),Findem,,,,,https://builtin.com/job/staff-quality-assurance-engineer-qa-ai-expertise/7576819,7576819,2026-02-27
Principal Software Engineer – AI and C# with Azure,SimCorp,,,,,https://builtin.com/job/principal-software-engineer-ai-and-c-azure/7193248,7193248,2026-02-27
Principal Engineer - Applications- AI/ML,Microchip Technology Inc.,,,,,https://builtin.com/job/senior-engineer-ii-applications-ai-ml/8424466,8424466,2026-02-27
Principal Engineer - Applications - AI/ML,Microchip Technology Inc.,,,,,https://builtin.com/job/senior-engineer-ii-applications-ai-ml/8424465,8424465,2026-02-27
"Senior Engineer - Java (Backend, Cloud/AI Domain)",Omnissa,,,,,https://builtin.com/job/software-engineer-java-backend-cloud-ai-domain/8534972,8534972,2026-02-27
Senior Product Software Engineer- (.Netcore + Angular + SQL) - AI Fluent (Mandatory),Wolters Kluwer,,,,,https://builtin.com/job/senior-product-software-engineer-netcore-angular-sql-ai-fluent-mandatory/8464361,8464361,2026-02-27
"Senior Staff Engineer, AI",AlphaSense,,,,,https://builtin.com/job/senior-staff-engineer-ai/8534946,8534946,2026-02-27
"Principal Software Engineer, AI",AlphaSense,,,,,https://builtin.com/job/principal-software-engineer-ai/8534938,8534938,2026-02-27
"Business Solutions Engineer, (Agentic AI)",Airbnb,,,,,https://builtin.com/job/business-solutions-engineer-agentic-ai/8238431,8238431,2026-02-27
"Senior Engineer, AI & Machine Learning",Edwards Lifesciences,,,,,https://builtin.com/job/senior-engineer-ai-machine-learning/7997810,7997810,2026-02-27
"Senior Platform Engineer - Azure Cloud, Automation & AI",Syneos Health,,,,,https://builtin.com/job/senior-engineer-azure-cloud-api-automation-ai/8178873,8178873,2026-02-27
Lead AI Solution Engineer,3M,,,,,https://builtin.com/job/lead-ai-solution-engineer/7152019,7152019,2026-02-27
M365 AI & Collaboration Engineer - Copilot,GlobalFoundries,,,,,https://builtin.com/job/m365-ai-collaboration-engineer-copilot/7508540,7508540,2026-02-27
AI/ML ENGINEER,Esyconnect,,,,,https://builtin.com/job/ai-ml-engineer/7379161,7379161,2026-02-27
Staff AI Platform Engineer,AlphaSense,,,,,https://builtin.com/job/staff-ai-platform-engineer/7867495,7867495,2026-02-27
Principal AI Platform Engineer,AlphaSense,,,,,https://builtin.com/job/principal-ai-platform-engineer/7867491,7867491,2026-02-27
Technical Support Engineer - AI Cybersecurity Platform,Abnormal Security,,,,,https://builtin.com/job/technical-support-engineer-ai-cybersecurity-platform/7662895,7662895,2026-02-27
AI Kernel Engineer,quadric.io,,,,,https://builtin.com/job/ai-kernel-engineer/8294549,8294549,2026-02-27
Senior Software Engineer(React & Python with AI Capabilities),S&P Global,,,,,https://builtin.com/job/senior-software-engineer-react-python-ai-capabilities/8179009,8179009,2026-02-27
"Principal Engineer (Python, Playwright, JavaScript, AI)",Autodesk,,,,,https://builtin.com/job/principal-engineer-python-playwright-javascript-ai/8188289,8188289,2026-02-27
Sr Software Engineer - AI Cortex team | India,Five9,,,,,https://builtin.com/job/sr-software-engineer-ai-cortex-team-india/8526128,8526128,2026-02-27
"AVP, Senior Power Platform Developer & Architect – Power Apps, Power Automate & Power AI","Oaktree Capital Management, L.P.",,,,,https://builtin.com/job/avp-senior-power-platform-developer-architect-power-apps-power-automate-power-ai/8311009,8311009,2026-02-27
Python Generative AI Automation Developer - Assistant Vice President - Pune,Citi,,,,,https://builtin.com/job/python-generative-ai-automation-developer-assistant-vice-president-pune/8514263,8514263,2026-02-27
Senior Frontend Developer - AI Threat Intelligence Platform,Arctic Wolf,,,,,https://builtin.com/job/senior-developer-ai-threat-intelligence-platform/8135676,8135676,2026-02-27
"Senior Enterprise Software Engineer (Mandatory Skills - Python, Azure/AWS, Gen Ai)",Wolters Kluwer,,,,,https://builtin.com/job/senior-enterprise-software-engineer-mandatory-skills-python-azure-aws-gen-ai/8466909,8466909,2026-02-27
AI/ML Software Principal Engineer,GE Vernova,,,,,https://builtin.com/job/ai-ml-software-principal-engineer/8524056,8524056,2026-02-27
Senior Software Engineer - AI II,Thomson Reuters,,,,,https://builtin.com/job/senior-software-engineer-ai-ii/8506019,8506019,2026-02-27
"Staff Software Engineer (Frontend: React, Typescript, Javascript, BE-Ruby +AI)",Zendesk,,,,,https://builtin.com/job/staff-software-engineer-backend-fullstack/7508755,7508755,2026-02-27
AI Ops Engineer - Azure Stack,DXC Technology,,,,,https://builtin.com/job/ai-ops-engineer-azure-stack/7578030,7578030,2026-02-27
Senior Data Engineer - AI,Beckman Coulter Diagnostics,,,,,https://builtin.com/job/senior-data-engineer-ai/8335891,8335891,2026-02-27
AI SRE Engineer,Procter & Gamble,,,,,https://builtin.com/job/ai-sre-engineer/8239423,8239423,2026-02-27
Senior Full Stack Engineer - AI,ZoomInfo,,,,,https://builtin.com/job/senior-software-engineer/8285350,8285350,2026-02-27
Senior Silicon Design Engineer - AI,Micron Technology,,,,,https://builtin.com/job/staff-silcion-design-engineer-ai/8284729,8284729,2026-02-27
Senior AI/ML Engineer - R01560293,Brillio,,,,,https://builtin.com/job/senior-ai-ml-engineer-r01560293/8514906,8514906,2026-02-27
Principal AI Software Engineer,GE Vernova,,,,,https://builtin.com/job/principal-ai-software-engineer/7133871,7133871,2026-02-27
Sr. Staff UX/UI Engineer - AI-Powered Design Systems,GE Vernova,,,,,https://builtin.com/job/sr-staff-ux-ui-engineer-ai-powered-design-systems/7133812,7133812,2026-02-27
Sr. Staff Software Engineer - AI-Augmented Full Stack,GE Vernova,,,,,https://builtin.com/job/sr-staff-software-engineer-ai-augmented-full-stack/7133866,7133866,2026-02-27
AI Application Engineer,Rearc,,,,,https://builtin.com/job/ai-application-engineer/8073654,8073654,2026-02-27
"Senior Machine Learning Engineer, Gen AI",Weave,,,,,https://builtin.com/job/senior-machine-learning-engineer/6214317,6214317,2026-02-27
Support Software Developer (Tools & AI-automation),Wati,,,,,https://builtin.com/job/support-software-developer-tools-ai-automation/7625969,7625969,2026-02-27
AI Data & Knowledge Engineer,Innovapptive,,,,,https://builtin.com/job/ai-data-knowledge-engineer/8272875,8272875,2026-02-27
"Software Engineer, AI Inference",Skild AI,,,,,https://builtin.com/job/software-engineer-ai-inference/3796223,3796223,2026-02-27
"Software Engineer, AI Training and Infrastructure",Skild AI,,,,,https://builtin.com/job/software-engineer-ai-training-and-infrastructure/3796225,3796225,2026-02-27
"Lead Software Engineer,Data Science & AI",Ansira,,,,,https://builtin.com/job/lead-software-engineer-data-science-ai/7476703,7476703,2026-02-27
Senior Engineer II-Software AI/ML - Cloud Eco-system,Microchip Technology Inc.,,,,,https://builtin.com/job/senior-engineer-ii-software-ai-ml-cloud-eco-system/8244642,8244642,2026-02-27
Senior AI Quality Engineer,Mitratech,,,,,https://builtin.com/job/senior-quality-engineer-ai-ml/7618921,7618921,2026-02-27
Automation Engineer - AI & Machine Learning  Sr Developer,Astellas Pharma,,,,,https://builtin.com/job/automation-engineer-ai-machine-learning-sr-developer/8507209,8507209,2026-02-27
Engineer / Senior Engineer - Machine Learning AI Platform,Omnissa,,,,,https://builtin.com/job/engineer-senior-engineer-machine-learning-ai-platform/8505987,8505987,2026-02-27
Software Engineer - Back-End & Agentic AI,Securonix,,,,,https://builtin.com/job/software-engineer-back-end-agentic-ai/8505536,8505536,2026-02-27
"AI Principle Engineer, VP",NatWest Group,,,,,https://builtin.com/job/ai-principle-engineer-vp/8310257,8310257,2026-02-27
Staff Software Engineer - Back-End & Agentic AI,Securonix,,,,,https://builtin.com/job/staff-software-engineer-back-end-agentic-ai/8502461,8502461,2026-02-27
Senior AI/ML Engineer-Remote,Xenon Seven,,,,,https://builtin.com/job/senior-ai-ml-engineer-remote/7831738,7831738,2026-02-27
Mid Level AI/ML Engineer-Remote,Xenon Seven,,,,,https://builtin.com/job/mid-level-ai-ml-engineer-remote/7831737,7831737,2026-02-27
AI/ML Engineer - Join our growing community,Xenon Seven,,,,,https://builtin.com/job/ai-ml-engineer-join-our-growing-community/7358381,7358381,2026-02-27
Digital & AI/ML Senior Engineer,Franklin Templeton,,,,,https://builtin.com/job/digital-ai-ml-senior-engineer/8222324,8222324,2026-02-27
Principal Engineer – AI and Data Science,GE Vernova,,,,,https://builtin.com/job/principal-engineer-ai-and-data-science/7254469,7254469,2026-02-27
"Senior AI Application Engineer, Enterprise AI",GE Healthcare,,,,,https://builtin.com/job/senior-ai-application-engineer-enterprise-ai/7832963,7832963,2026-02-27
"Staff AI Application Engineer, Enterprise AI",GE Healthcare,,,,,https://builtin.com/job/staff-ai-application-engineer-enterprise-ai/7832435,7832435,2026-02-27
Senior Lead Software Engineer - AI Driven,Platform Science,,,,,https://builtin.com/job/senior-lead-software-engineer-ai-driven/7354021,7354021,2026-02-27
Senior DevOps Cloud Engineer- AI,Porch Group,,,,,https://builtin.com/job/senior-devops-cloud-engineer-ai/8501614,8501614,2026-02-27
Senior Generative AI (Gen AI) Engineer,InnovationTeam,,,,,https://builtin.com/job/senior-generative-ai-gen-ai-engineer/8501247,8501247,2026-02-27
Product Lead Engineer - AI,Johnson & Johnson,,,,,https://builtin.com/job/product-lead-engineer-ai/6688707,6688707,2026-02-27
Sr Staff Software Engineer - AI | Studio,Five9,,,,,https://builtin.com/job/sr-staff-software-engineer/7624758,7624758,2026-02-27
CTO's Office - AI Applications Engineer,Ema Unlimited,,,,,https://builtin.com/job/ai-applications-engineer/7116385,7116385,2026-02-27
Senior Software Engineer - AI,Couchbase,,,,,https://builtin.com/job/senior-software-engineer-ai/8253465,8253465,2026-02-27
Lead Engineer - FullStack ( AI-Native & Marketplace Integrations),HighLevel,,,,,https://builtin.com/job/lead-engineer-fullstack-ai-native-marketplace-integrations/7594190,7594190,2026-02-27
Lead Backend Engineer - Calendar AI,HighLevel,,,,,https://builtin.com/job/lead-backend-engineer-calendar-ai/8069857,8069857,2026-02-27
AI Deployment Engineer,OpenAI,,,,,https://builtin.com/job/solutions-architect/7594026,7594026,2026-02-27
Lead AI ML Engineer,3Pillar Global,,,,,https://builtin.com/job/lead-ai-ml-engineer/7596003,7596003,2026-02-27
Senior AI/ML Developer,Fortive,,,,,https://builtin.com/job/senior-ai-ml-developer/8242651,8242651,2026-02-27
"Software Engineer, Data & AI",Stripe,,,,,https://builtin.com/job/data-engineer-data-engineering-solutions/8242523,8242523,2026-02-27
Senior Developer - AI Proactive Defense,Arctic Wolf,,,,,https://builtin.com/job/senior-developer-ai-proactive-defense/7581145,7581145,2026-02-27
Senior Quality Engineer - AI Proactive Defense,Arctic Wolf,,,,,https://builtin.com/job/senior-quality-engineer-ai-proactive-defense/7590468,7590468,2026-02-27
AI / ML Platform Engineer Specialist,Esko,,,,,https://builtin.com/job/ai-ml-platform-engineer-specialist/7577562,7577562,2026-02-27
Senior Full-Stack Engineer (AI-Native),Toku,,,,,https://builtin.com/job/senior-full-stack-engineer-ai-native/8496822,8496822,2026-02-27
AI Dev Engineer,Experian,,,,,https://builtin.com/job/ai-dev-engineer/8492937,8492937,2026-02-27
Staff Software Engineer | R&D AI Automation,Five9,,,,,https://builtin.com/job/staff-software-engineer-r-d-ai-automation/8492648,8492648,2026-02-27
Senior Staff Engineer – AI/ML,GE Aerospace,,,,,https://builtin.com/job/senior-staff-engineer-ai-ml/8492170,8492170,2026-02-27
Senior Associate Engineer - AI Services,NTT DATA,,,,,https://builtin.com/job/senior-associate-engineer-ai-services/8326314,8326314,2026-02-27
Senior Staff Developer - AI Customer Engagement,Arctic Wolf,,,,,https://builtin.com/job/senior-staff-developer-ai-customer-engagement/8490005,8490005,2026-02-27
Software Development Engineer in Test III - LeadGen AI,HighLevel,,,,,https://builtin.com/job/software-development-engineer-test-iii-leadgen-ai/8056022,8056022,2026-02-27
AI  Engineer - Enterprise Search,Atomicwork,,,,,https://builtin.com/job/ai-engineer-enterprise-search/6342890,6342890,2026-02-27
Senior Engineer - AI & Agentic Sandbox,BlueRock.io,,,,,https://builtin.com/job/senior-engineer-runtime-and-observability/8486273,8486273,2026-02-27
Senior Specialist Software Engineer (AI),NICE,,,,,https://builtin.com/job/senior-specialist-software-engineer-chatbot/8462994,8462994,2026-02-27
Software Engineer (AI),NICE,,,,,https://builtin.com/job/software-engineer-chatbot/8465554,8465554,2026-02-27
Senior Software Engineer (AI),NICE,,,,,https://builtin.com/job/senior-software-engineer-chatbot/8462990,8462990,2026-02-27
Specialist Software Engineer (AI),NICE,,,,,https://builtin.com/job/specialist-software-engineer-chatbot/8465588,8465588,2026-02-27
Content Developer- AI Media,JioStar,,,,,https://builtin.com/job/ai-media-developer/8480958,8480958,2026-02-27
"AI Principal Engineer, VP",NatWest Group,,,,,https://builtin.com/job/ai-principal-engineer-vp/8479072,8479072,2026-02-27
Senior QA Engineer- AI Rendering,Autodesk,,,,,https://builtin.com/job/senor-qa-engineer-ai-rendering/8222359,8222359,2026-02-27
AI/ML Engineer,Milliman,,,,,https://builtin.com/job/ai-ml-engineer/8476459,8476459,2026-02-27
Senior UI Software Engineer - AI,Cepheid,,,,,https://builtin.com/job/senior-ui-software-engineer-ai/8476274,8476274,2026-02-27
Senior Data Engineer - AI,Cepheid,,,,,https://builtin.com/job/senior-data-engineer-ai/8476266,8476266,2026-02-27
Senior AI & Automation Engineer,GoGlobal,,,,,https://builtin.com/job/automation-engineer/8046559,8046559,2026-02-27
Staff Software Engineer - AI Assistant,Harness,,,,,https://builtin.com/job/senior-software-engineerai-assistant/3219370,3219370,2026-02-27
"Senior Software Developer, AI/ML",Autodesk,,,,,https://builtin.com/job/senior-software-developer-ai-ml/8425972,8425972,2026-02-27
Principal AI Software Engineer,Hewlett Packard Enterprise,,,,,https://builtin.com/job/principal-ai-software-engineer/8199751,8199751,2026-02-27
AI Product Engineer,Mindtickle,,,,,https://builtin.com/job/ai-product-engineer/8464585,8464585,2026-02-27
"Lead, AI/ML Engineer",E.L.F. Beauty,,,,,https://builtin.com/job/lead-ai-ml-engineer/8464419,8464419,2026-02-27
Senior Staff AI/ML Scale Engineer,Marvell Technology,,,,,https://builtin.com/job/senior-staff-engineer-ai-ml/7230612,7230612,2026-02-27
Senior Data Engineer – ML / AI Platform,GoTo,,,,,https://builtin.com/job/senior-data-engineer/7263200,7263200,2026-02-27
"Staff SW Engineer (6-9 years of experience in Java / Python, Spring, Kafka, Gen AI and Agentic AI)","Visa Inc,",,,,,https://builtin.com/job/staff-sw-engineer-6-9-years-experience-java-python-spring-kafka-gen-ai-and-agentic-ai/8462197,8462197,2026-02-27
"Senior Engineer, Python (Data & AI)",Tide,,,,,https://builtin.com/job/senior-engineer-python-data-ai/8231290,8231290,2026-02-27
Staff Backend Engineer (AI),Tide,,,,,https://builtin.com/job/staff-backend-engineer/8231390,8231390,2026-02-27
AI Automation & Tooling Engineer,Cyberhaven,,,,,https://builtin.com/job/ai-automation-tooling-engineer/8232127,8232127,2026-02-27
Senior AI/ML Engineer,Cyberhaven,,,,,https://builtin.com/job/senior-software-engineer-linea-ai/8224274,8224274,2026-02-27
Data Engineer AI,Thermo Fisher Scientific,,,,,https://builtin.com/job/data-engineer-ai/8224427,8224427,2026-02-27
Senior Software Engineer - Agentic AI,Kaleris,,,,,https://builtin.com/job/senior-software-engineer-agentic-ai/7082554,7082554,2026-02-27
Software Engineer | Python | AI Automation,Miratech,,,,,https://builtin.com/job/software-engineer-python-ai-automation/8047586,8047586,2026-02-27
Senior Analyst Developer (AI + .Net),FNZ Group,,,,,https://builtin.com/job/senior-analyst-developer-ai-net/7879053,7879053,2026-02-27
Founder's Office - AI Solutions Engineer,Unifize,,,,,https://builtin.com/job/founder-s-office-ai-solutions-engineer/7567065,7567065,2026-02-27
Fullstack Engineer (AI),Redica Systems,,,,,https://builtin.com/job/fullstack-engineer-ai/7794999,7794999,2026-02-27
Senior Engineer II-Software AI/ML,Microchip Technology Inc.,,,,,https://builtin.com/job/senior-engineer-ii-software-ai-ml/8244638,8244638,2026-02-27
AI/ML - Backend Engineer (Core AI),Proximity Works,,,,,https://builtin.com/job/ai-ml-backend-engineer-core-ai/8450274,8450274,2026-02-27
"Engineer, Software Development (AI)",Anteriad,,,,,https://builtin.com/job/engineer-software-development-ai/8449496,8449496,2026-02-27
Software Engineer (AI Enablement),"InvestCloud, Inc.",,,,,https://builtin.com/job/software-engineer-ai-enablement/8437828,8437828,2026-02-27
Staff Software Development Engineer in Test - AI,HighLevel,,,,,https://builtin.com/job/staff-software-development-engineer-test-ai/7505944,7505944,2026-02-27
"AI Deployment Engineer, Startups",OpenAI,,,,,https://builtin.com/job/solutions-architect-startups/7502176,7502176,2026-02-27
"Software Engineer, AI Applications",Ema Unlimited,,,,,https://builtin.com/job/ai-applications-engineer/4454323,4454323,2026-02-27
Senior AI Applications Engineer,Ema Unlimited,,,,,https://builtin.com/job/senior-ai-applications-engineer/4802406,4802406,2026-02-27
Senior AI Data Engineer,Teamified,,,,,https://builtin.com/job/senior-ai-data-engineer/6872445,6872445,2026-02-27
Creative Graphic Engineer - AI & Design,Assent,,,,,https://builtin.com/job/creative-graphic-engineer-ai-design/6856837,6856837,2026-02-27
Senior Engineer - Generative AI & Prompt Engineering,GE Vernova,,,,,https://builtin.com/job/senior-engineer-generative-ai-prompt-engineering/7512486,7512486,2026-02-27
"Engineer, IT, AI Enablement",Micron Technology,,,,,https://builtin.com/job/engineer-it-ai-enablement/7781543,7781543,2026-02-27
Software Engineer - AI/ML,ValGenesis,,,,,https://builtin.com/job/software-engineer-ai-ml/6656824,6656824,2026-02-27
"Senior Software Engineer, AI/ML",ValGenesis,,,,,https://builtin.com/job/senior-software-engineer-ai-ml/6656809,6656809,2026-02-27
3214-Software Development Engineer-I(AI),Innovaccer,,,,,https://builtin.com/job/3214-software-development-engineer-i-ai/6872538,6872538,2026-02-27
3199-AI-Software Development Engineer II,Innovaccer,,,,,https://builtin.com/job/3199-ai-software-development-engineer-ii/6872535,6872535,2026-02-27
Forward Deployed Engineer - Applied AI,DevRev,,,,,https://builtin.com/job/forward-deployed-engineer/7295225,7295225,2026-02-27
Principal Engineer - AI,SAFE Security,,,,,https://builtin.com/job/principal-engineer-ai/8186317,8186317,2026-02-27
"Principal / Distinguished Engineer , Agentic AI",Netskope,,,,,https://builtin.com/job/principal-distinguished-engineer-agentic-ai/8038959,8038959,2026-02-27
Principal Software Engineer - AI,Harness,,,,,https://builtin.com/job/principal-software-engineer-ai/6871275,6871275,2026-02-27
Senior Software Engineer - AI Platform & Cloud Services,AVEVA,,,,,https://builtin.com/job/senior-engineer-dev-ai-core-services-development/6798011,6798011,2026-02-27
AI / ML Engineer II,Astreya,,,,,https://builtin.com/job/ai-ml-engineer-ii/7441817,7441817,2026-02-27
AI/ML Engineer,A.P. Moller - Maersk,,,,,https://builtin.com/job/ai-ml-engineer/8173484,8173484,2026-02-27
Senior AI/ML Engineer,A.P. Moller - Maersk,,,,,https://builtin.com/job/senior-ai-ml-engineer/8171856,8171856,2026-02-27
AI PRINCIPAL MACHINE LEARNING ENGINEER-10012,Extreme Networks,,,,,https://builtin.com/job/staff-software-engineer-generative-ai-machine-learning/7188537,7188537,2026-02-27
AI STAFF SW SYSTEMS ENGINEER- 10013,Extreme Networks,,,,,https://builtin.com/job/principal-sw-systems-engineer-10013/7995403,7995403,2026-02-27
Senior Platform Engineer (AI Integration),Securonix,,,,,https://builtin.com/job/senior-platform-engineer/7045715,7045715,2026-02-27
Senior Product Engineer (AI),Loyalty Juggernaut,,,,,https://builtin.com/job/senior-product-engineer-ai/7487239,7487239,2026-02-27
Technology and Innovation - AI ML Engineer,Riveron,,,,,https://builtin.com/job/technology-and-innovation-ai-ml-engineer/7770199,7770199,2026-02-27
"Senior Software Engineer, AI/ML Backend Developer (Python, Linux)",Red Hat,,,,,https://builtin.com/job/senior-software-engineer-ai-ml-backend-developer-python-linux/8014473,8014473,2026-02-27
AI Solution Engineer,Hevo Data,,,,,https://builtin.com/job/ai-solutions-engineer/7056170,7056170,2026-02-27
"Principal Developer, AI/ML",Autodesk,,,,,https://builtin.com/job/principal-developer-ai-ml/8425982,8425982,2026-02-27
Test Automation Engineer – AI Network & Observability Platform,Selector,,,,,https://builtin.com/job/test-automation-engineer-ai-network-observability-platform/8424644,8424644,2026-02-27
"Principal Engineer (Java/Agentic AI), Software Engineering",Saviynt,,,,,https://builtin.com/job/principal-software-engineer-java-software-engineering/8423589,8423589,2026-02-27
"Senior Software Engineer (Java/Agentic AI), Software Engineering",Saviynt,,,,,https://builtin.com/job/senior-software-engineer-java-software-engineering/8423590,8423590,2026-02-27
"Senior Software Engineer, AI II",Thomson Reuters,,,,,https://builtin.com/job/senior-software-engineer-ai-ii/7732982,7732982,2026-02-27
"Senior Software Engineer, AI I",Thomson Reuters,,,,,https://builtin.com/job/senior-software-engineer-ai-i/7520478,7520478,2026-02-27
Senior Software Engineer - Agentic AI,Autodesk,,,,,https://builtin.com/job/senior-software-engineer-agentic-ai/8121002,8121002,2026-02-27
Software Engineer - Agentic AI,Autodesk,,,,,https://builtin.com/job/software-engineer-agentic-ai/8120999,8120999,2026-02-27
"Associate Principal Engineer, Generative AI",Nagarro,,,,,https://builtin.com/job/associate-principal-engineer-generative-ai/8171007,8171007,2026-02-27
AI/ML driven ASIC Design and Implementation Lead Automation Engineer,NXP Semiconductors,,,,,https://builtin.com/job/asic-design-and-implementation-automation-engineer/8330266,8330266,2026-02-27
Senior Lead AI/ML Engineer - R01560291,Brillio,,,,,https://builtin.com/job/senior-lead-ai-ml-engineer-r01560291/8414157,8414157,2026-02-27
Software Development Engineer III - AI,HighLevel,,,,,https://builtin.com/job/software-development-engineer-iii-ai/8413620,8413620,2026-02-27
Principal QA Engineer - AI & Cloud Services,AVEVA,,,,,https://builtin.com/job/principal-qa-engineer-ai-cloud-services/6846632,6846632,2026-02-27
AI DevOps Engineer,Lingaro,,,,,https://builtin.com/job/ai-devops-engineer/8412395,8412395,2026-02-27
Full Stack Developer Intern (AI Focus | Class of 2026 | Conversion Opportunity),Abstrabit Technologies,,,,,https://builtin.com/job/full-stack-developer-intern-ai-focus-class-2026-conversion-opportunity/8412047,8412047,2026-02-27
Staff AI/DevOps Engineer,Illumina,,,,,https://builtin.com/job/staff-ai-devops-engineer/7274202,7274202,2026-02-27
"AI-First Golang Developer (Microservices, PostgreSQL)",Axiad,,,,,https://builtin.com/job/ai-first-golang-developer-microservices-postgresql/7745625,7745625,2026-02-27
Staff SW Engineer (Golang Full Stack) – Cybersecurity AI,"Visa Inc,",,,,,https://builtin.com/job/staff-sw-engineer-golang-full-stack-cybersecurity-ai/8001554,8001554,2026-02-27
Staff SW Engineer (Platform - Core Automation) Cybersecurity AI,"Visa Inc,",,,,,https://builtin.com/job/staff-sw-engineer-platform-core-automation-cybersecurity-ai/7997078,7997078,2026-02-27
Software Engineer 1 (AI/ML),myKaarma,,,,,https://builtin.com/job/software-engineer-1-al-ml/7763023,7763023,2026-02-27
Principal Engineer - Java/AI,Saviynt,,,,,https://builtin.com/job/senior-principal-engineer-software-engineering/6460524,6460524,2026-02-27
"Sr Engineer, IT, AI Enablement",Micron Technology,,,,,https://builtin.com/job/sr-engineer-it-ai-enablement/8002028,8002028,2026-02-27
"Staff Engineer, IT, AI Enablement",Micron Technology,,,,,https://builtin.com/job/staff-engineer-it-ai-enablement/8002037,8002037,2026-02-27
AI/ML Engineer,Luma Financial Technologies,,,,,https://builtin.com/job/ai-ml-engineer/8403372,8403372,2026-02-27
"Principal Software Engineer (Generative AI, Agentic AI, ML models)","Zillion Technologies, Inc.",,,,,https://builtin.com/job/principal-software-engineer-generative-ai-agentic-ai-ml-models/8400294,8400294,2026-02-27
AI Studio Platform / Solution Engineer,Presidio,,,,,https://builtin.com/job/ai-studio-platform-solution-engineer/8400000,8400000,2026-02-27
"Staff SW Engineer - Java, Full Stack & Gen AI","Visa Inc,",,,,,https://builtin.com/job/staff-sw-engineer-java-full-stack-gen-ai/8398878,8398878,2026-02-27
AI/ML Engineer,Uvation,,,,,https://builtin.com/job/ai-ml-engineer/8273468,8273468,2026-02-27
AI Research Engineer,10x (10xconstruction.ai),,,,,https://builtin.com/job/ai-research-engineer/7478530,7478530,2026-02-27
Senior DevOps Engineer I - AI/ML,Curriculum Associates,,,,,https://builtin.com/job/senior-devops-engineer-i/8159252,8159252,2026-02-27
Lead AI/ML Engineer,Halma plc,,,,,https://builtin.com/job/lead-ai-ml-engineer/7554618,7554618,2026-02-27
Principal Engineer - AI Engineering,Get Well Network,,,,,https://builtin.com/job/principal-engineer-ai-engineering/8157718,8157718,2026-02-27
Lead AI Solutions Engineer,Allegis Global Solutions,,,,,https://builtin.com/job/lead-ai-solutions-engineer/8392100,8392100,2026-02-27
Senior Software Engineer (AI Role),ZoomInfo,,,,,https://builtin.com/job/senior-software-engineer-ai-role/8387742,8387742,2026-02-27
Senior Engineer - Agentic AI,Saviynt,,,,,https://builtin.com/job/senior-engineer-agentic-ai/7463674,7463674,2026-02-27
Senior Software Engineer AI Platform,Kong,,,,,https://builtin.com/job/senior-ai-engineer/7908858,7908858,2026-02-27
